indicator,span,long_threshold,short_threshold,mode,total_return,buy_hold_return,max_drawdown,buy_hold_max_drawdown,sharpe_like,return_drawdown_ratio,number_of_trades,balanced_score
astro_momentum_v2,8,2.0,-3.0,long_short_balanced_v2,1.0292032209081654,169.68246816461956,-0.5693048552363686,-0.8339900882218972,0.3623735576828338,1.8078244220855142,57,-0.1526820090918669
astro_momentum_v2,3,2.5,-2.0,long_short_balanced_v2,0.5322594655559336,169.68246816461956,-0.3921727193240684,-0.8339900882218972,0.30789683945181756,1.3572067594944202,60,-0.1539811516397115
astro_reversal_score,5,2.5,-1.5,long_short_balanced_v2,1.0697163759580977,169.68246816461956,-0.5904985968834306,-0.8339900882218972,0.36286998446637014,1.8115477015591768,52,-0.1613754484393333
astro_reversal_score,5,2.5,-2.0,long_short_balanced_v2,1.0697163759580977,169.68246816461956,-0.5904985968834306,-0.8339900882218972,0.36286998446637014,1.8115477015591768,52,-0.1613754484393333
astro_reversal_score,5,2.5,-2.5,long_short_balanced_v2,1.0697163759580977,169.68246816461956,-0.5904985968834306,-0.8339900882218972,0.36286998446637014,1.8115477015591768,52,-0.1613754484393333
astro_reversal_score,5,2.5,-3.0,long_short_balanced_v2,1.0697163759580977,169.68246816461956,-0.5904985968834306,-0.8339900882218972,0.36286998446637014,1.8115477015591768,52,-0.1613754484393333
astro_momentum_v2,30,1.5,-0.5,long_short_balanced_v2,1.2982769368170795,169.68246816461956,-0.6467646922962097,-0.8339900882218972,0.3844673596611464,2.007340462893552,70,-0.16540892095602178
astro_trend_end_score,30,2.5,-1.5,long_short_balanced_v2,-0.004191950560551216,169.68246816461956,-0.10960381353923454,-0.8339900882218972,0.006041344418186927,-0.03824639330684088,2,-0.1748960463711106
astro_trend_end_score,30,2.5,-2.0,long_short_balanced_v2,-0.004191950560551216,169.68246816461956,-0.10960381353923454,-0.8339900882218972,0.006041344418186927,-0.03824639330684088,2,-0.1748960463711106
astro_trend_end_score,30,2.5,-2.5,long_short_balanced_v2,-0.004191950560551216,169.68246816461956,-0.10960381353923454,-0.8339900882218972,0.006041344418186927,-0.03824639330684088,2,-0.1748960463711106
astro_trend_end_score,30,2.5,-3.0,long_short_balanced_v2,-0.004191950560551216,169.68246816461956,-0.10960381353923454,-0.8339900882218972,0.006041344418186927,-0.03824639330684088,2,-0.1748960463711106
astro_trend_end_score,21,2.5,-1.5,long_short_balanced_v2,-0.005342590244586387,169.68246816461956,-0.10960381353923454,-0.8339900882218972,0.008499948505926258,-0.04874456528534855,2,-0.17635743103692694
astro_trend_end_score,21,2.5,-2.0,long_short_balanced_v2,-0.005342590244586387,169.68246816461956,-0.10960381353923454,-0.8339900882218972,0.008499948505926258,-0.04874456528534855,2,-0.17635743103692694
astro_trend_end_score,21,2.5,-2.5,long_short_balanced_v2,-0.005342590244586387,169.68246816461956,-0.10960381353923454,-0.8339900882218972,0.008499948505926258,-0.04874456528534855,2,-0.17635743103692694
astro_trend_end_score,21,2.5,-3.0,long_short_balanced_v2,-0.005342590244586387,169.68246816461956,-0.10960381353923454,-0.8339900882218972,0.008499948505926258,-0.04874456528534855,2,-0.17635743103692694
astro_momentum_v2_smooth,21,1.5,-2.0,long_short_balanced_v2,1.3938188059080412,169.68246816461956,-0.7124851900447955,-0.8339900882218972,0.3910288838167974,1.9562775835669073,51,-0.2049150730546804
astro_momentum_v2_smooth,21,1.5,-2.5,long_short_balanced_v2,1.3938188059080412,169.68246816461956,-0.7124851900447955,-0.8339900882218972,0.3910288838167974,1.9562775835669073,51,-0.2049150730546804
astro_reversal_score,5,3.0,-2.0,long_short_balanced_v2,0.5431728870148751,169.68246816461956,-0.43457504682736814,-0.8339900882218972,0.2913198034046833,1.2498943300595138,44,-0.2104039167628136
astro_reversal_score,5,3.0,-2.5,long_short_balanced_v2,0.5431728870148751,169.68246816461956,-0.43457504682736814,-0.8339900882218972,0.2913198034046833,1.2498943300595138,44,-0.2104039167628136
astro_reversal_score,5,3.0,-3.0,long_short_balanced_v2,0.5431728870148751,169.68246816461956,-0.43457504682736814,-0.8339900882218972,0.2913198034046833,1.2498943300595138,44,-0.2104039167628136
astro_reversal_score,8,3.0,-2.0,long_short_balanced_v2,0.5345842991413887,169.68246816461956,-0.4365331979036058,-0.8339900882218972,0.2897526260936135,1.224613160485069,40,-0.21360082457853286
astro_reversal_score,8,3.0,-2.5,long_short_balanced_v2,0.5345842991413887,169.68246816461956,-0.4365331979036058,-0.8339900882218972,0.2897526260936135,1.224613160485069,40,-0.21360082457853286
astro_reversal_score,8,3.0,-3.0,long_short_balanced_v2,0.5345842991413887,169.68246816461956,-0.4365331979036058,-0.8339900882218972,0.2897526260936135,1.224613160485069,40,-0.21360082457853286
astro_reversal_score,30,3.0,-2.0,long_short_balanced_v2,0.5516902995429391,169.68246816461956,-0.4690806262474725,-0.8339900882218972,0.30667028823566667,1.1761097531490978,20,-0.22022378358424075
astro_reversal_score,30,3.0,-2.5,long_short_balanced_v2,0.5516902995429391,169.68246816461956,-0.4690806262474725,-0.8339900882218972,0.30667028823566667,1.1761097531490978,20,-0.22022378358424075
astro_reversal_score,30,3.0,-3.0,long_short_balanced_v2,0.5516902995429391,169.68246816461956,-0.4690806262474725,-0.8339900882218972,0.30667028823566667,1.1761097531490978,20,-0.22022378358424075
astro_reversal_score,14,3.0,-2.0,long_short_balanced_v2,0.5164084181392117,169.68246816461956,-0.4525770756498958,-0.8339900882218972,0.2874657036465553,1.1410397165999953,26,-0.23274886325445893
astro_reversal_score,14,3.0,-2.5,long_short_balanced_v2,0.5164084181392117,169.68246816461956,-0.4525770756498958,-0.8339900882218972,0.2874657036465553,1.1410397165999953,26,-0.23274886325445893
astro_reversal_score,14,3.0,-3.0,long_short_balanced_v2,0.5164084181392117,169.68246816461956,-0.4525770756498958,-0.8339900882218972,0.2874657036465553,1.1410397165999953,26,-0.23274886325445893
astro_momentum_v2_smooth,3,2.0,-1.5,long_short_balanced_v2,1.0355220427208582,169.68246816461956,-0.5976682997534641,-0.8339900882218972,0.3585451346216868,1.7326032569370118,70,-0.23590713157786158
astro_momentum_v2,5,3.0,-2.5,long_short_balanced_v2,0.26728666270137214,169.68246816461956,-0.34855018081123323,-0.8339900882218972,0.24608369714943817,0.7668527443574286,26,-0.2428352446751772
astro_momentum_v2,5,3.0,-3.0,long_short_balanced_v2,0.26728666270137214,169.68246816461956,-0.34855018081123323,-0.8339900882218972,0.24608369714943817,0.7668527443574286,26,-0.2428352446751772
astro_momentum_v2,3,2.5,-1.5,long_short_balanced_v2,0.5862291182344879,169.68246816461956,-0.4452666401033921,-0.8339900882218972,0.30248444960649495,1.3165799218606717,70,-0.24772146047000942
astro_momentum_v2_smooth,5,2.0,-1.0,long_short_balanced_v2,0.8995833005396183,169.68246816461956,-0.5551064000837166,-0.8339900882218972,0.33775053678531325,1.620560131181969,76,-0.25557236901317026
astro_reversal_score,10,2.5,-1.5,long_short_balanced_v2,1.1301076784186668,169.68246816461956,-0.672736470518108,-0.8339900882218972,0.3718552787465914,1.6798668244465984,36,-0.25735692586360576
astro_reversal_score,10,2.5,-2.0,long_short_balanced_v2,1.1301076784186668,169.68246816461956,-0.672736470518108,-0.8339900882218972,0.3718552787465914,1.6798668244465984,36,-0.25735692586360576
astro_reversal_score,10,2.5,-2.5,long_short_balanced_v2,1.1301076784186668,169.68246816461956,-0.672736470518108,-0.8339900882218972,0.3718552787465914,1.6798668244465984,36,-0.25735692586360576
astro_reversal_score,10,2.5,-3.0,long_short_balanced_v2,1.1301076784186668,169.68246816461956,-0.672736470518108,-0.8339900882218972,0.3718552787465914,1.6798668244465984,36,-0.25735692586360576
astro_compression_score,14,2.0,-1.0,long_short_balanced_v2,0.013468914882917238,169.68246816461956,-0.19069746080558136,-0.8339900882218972,0.051386106452716185,0.07062975472258112,8,-0.2633251232178942
astro_compression_score,14,2.0,-1.5,long_short_balanced_v2,0.013468914882917238,169.68246816461956,-0.19069746080558136,-0.8339900882218972,0.051386106452716185,0.07062975472258112,8,-0.2633251232178942
astro_compression_score,14,2.0,-2.0,long_short_balanced_v2,0.013468914882917238,169.68246816461956,-0.19069746080558136,-0.8339900882218972,0.051386106452716185,0.07062975472258112,8,-0.2633251232178942
astro_compression_score,14,2.0,-2.5,long_short_balanced_v2,0.013468914882917238,169.68246816461956,-0.19069746080558136,-0.8339900882218972,0.051386106452716185,0.07062975472258112,8,-0.2633251232178942
astro_compression_score,14,2.0,-3.0,long_short_balanced_v2,0.013468914882917238,169.68246816461956,-0.19069746080558136,-0.8339900882218972,0.051386106452716185,0.07062975472258112,8,-0.2633251232178942
astro_reversal_score,10,3.0,-2.0,long_short_balanced_v2,0.5000403006516889,169.68246816461956,-0.4540068409438296,-0.8339900882218972,0.2818870880814699,1.101393757882945,34,-0.26596458441106074
astro_reversal_score,10,3.0,-2.5,long_short_balanced_v2,0.5000403006516889,169.68246816461956,-0.4540068409438296,-0.8339900882218972,0.2818870880814699,1.101393757882945,34,-0.26596458441106074
astro_reversal_score,10,3.0,-3.0,long_short_balanced_v2,0.5000403006516889,169.68246816461956,-0.4540068409438296,-0.8339900882218972,0.2818870880814699,1.101393757882945,34,-0.26596458441106074
astro_momentum_v2_smooth,30,3.0,-2.0,long_short_balanced_v2,0.08082181194310767,169.68246816461956,-0.26468440794667736,-0.8339900882218972,0.12189051385513842,0.30535161693162455,6,-0.2749535394087035
astro_momentum_v2_smooth,30,3.0,-2.5,long_short_balanced_v2,0.08082181194310767,169.68246816461956,-0.26468440794667736,-0.8339900882218972,0.12189051385513842,0.30535161693162455,6,-0.2749535394087035
astro_momentum_v2_smooth,30,3.0,-3.0,long_short_balanced_v2,0.08082181194310767,169.68246816461956,-0.26468440794667736,-0.8339900882218972,0.12189051385513842,0.30535161693162455,6,-0.2749535394087035
astro_reversal_score,30,2.5,-1.5,long_short_balanced_v2,0.977396964618864,169.68246816461956,-0.6408665365141817,-0.8339900882218972,0.35121017758729034,1.5251178036774202,30,-0.2825730836152131
astro_reversal_score,30,2.5,-2.0,long_short_balanced_v2,0.977396964618864,169.68246816461956,-0.6408665365141817,-0.8339900882218972,0.35121017758729034,1.5251178036774202,30,-0.2825730836152131
astro_reversal_score,30,2.5,-2.5,long_short_balanced_v2,0.977396964618864,169.68246816461956,-0.6408665365141817,-0.8339900882218972,0.35121017758729034,1.5251178036774202,30,-0.2825730836152131
astro_reversal_score,30,2.5,-3.0,long_short_balanced_v2,0.977396964618864,169.68246816461956,-0.6408665365141817,-0.8339900882218972,0.35121017758729034,1.5251178036774202,30,-0.2825730836152131
astro_momentum_v2_smooth,21,3.0,-2.0,long_short_balanced_v2,0.09736340715989367,169.68246816461956,-0.2886922538557801,-0.8339900882218972,0.13187543955743602,0.33725673570906683,8,-0.29962783567091433
astro_momentum_v2_smooth,21,3.0,-2.5,long_short_balanced_v2,0.09736340715989367,169.68246816461956,-0.2886922538557801,-0.8339900882218972,0.13187543955743602,0.33725673570906683,8,-0.29962783567091433
astro_momentum_v2_smooth,21,3.0,-3.0,long_short_balanced_v2,0.09736340715989367,169.68246816461956,-0.2886922538557801,-0.8339900882218972,0.13187543955743602,0.33725673570906683,8,-0.29962783567091433
astro_reversal_score,3,3.0,-2.0,long_short_balanced_v2,0.506247860508025,169.68246816461956,-0.465254834005865,-0.8339900882218972,0.280083934510098,1.0881087599868833,50,-0.31635256705497405
astro_reversal_score,3,3.0,-2.5,long_short_balanced_v2,0.506247860508025,169.68246816461956,-0.465254834005865,-0.8339900882218972,0.280083934510098,1.0881087599868833,50,-0.31635256705497405
astro_reversal_score,3,3.0,-3.0,long_short_balanced_v2,0.506247860508025,169.68246816461956,-0.465254834005865,-0.8339900882218972,0.280083934510098,1.0881087599868833,50,-0.31635256705497405
astro_bullish_score,21,1.5,-0.5,long_short_balanced_v2,1.527214818783281,169.68246816461956,-0.8101050070868581,-0.8339900882218972,0.41235302566433846,1.8852059985101854,51,-0.31701065502753034
astro_bullish_score,21,1.5,-1.0,long_short_balanced_v2,1.527214818783281,169.68246816461956,-0.8101050070868581,-0.8339900882218972,0.41235302566433846,1.8852059985101854,51,-0.31701065502753034
astro_bullish_score,21,1.5,-1.5,long_short_balanced_v2,1.527214818783281,169.68246816461956,-0.8101050070868581,-0.8339900882218972,0.41235302566433846,1.8852059985101854,51,-0.31701065502753034
astro_bullish_score,21,1.5,-2.0,long_short_balanced_v2,1.527214818783281,169.68246816461956,-0.8101050070868581,-0.8339900882218972,0.41235302566433846,1.8852059985101854,51,-0.31701065502753034
astro_bullish_score,21,1.5,-2.5,long_short_balanced_v2,1.527214818783281,169.68246816461956,-0.8101050070868581,-0.8339900882218972,0.41235302566433846,1.8852059985101854,51,-0.31701065502753034
astro_trend_end_score,8,2.0,-1.0,long_short_balanced_v2,0.12044439335785073,169.68246816461956,-0.30492626020919866,-0.8339900882218972,0.14296082915105499,0.3949951482539361,16,-0.3170727109952336
astro_trend_end_score,8,2.0,-1.5,long_short_balanced_v2,0.12044439335785073,169.68246816461956,-0.30492626020919866,-0.8339900882218972,0.14296082915105499,0.3949951482539361,16,-0.3170727109952336
astro_trend_end_score,8,2.0,-2.0,long_short_balanced_v2,0.12044439335785073,169.68246816461956,-0.30492626020919866,-0.8339900882218972,0.14296082915105499,0.3949951482539361,16,-0.3170727109952336
astro_trend_end_score,8,2.0,-2.5,long_short_balanced_v2,0.12044439335785073,169.68246816461956,-0.30492626020919866,-0.8339900882218972,0.14296082915105499,0.3949951482539361,16,-0.3170727109952336
astro_trend_end_score,8,2.0,-3.0,long_short_balanced_v2,0.12044439335785073,169.68246816461956,-0.30492626020919866,-0.8339900882218972,0.14296082915105499,0.3949951482539361,16,-0.3170727109952336
astro_momentum_v2,14,1.5,-2.5,long_short_balanced_v2,1.2885530213769374,169.68246816461956,-0.718784938855763,-0.8339900882218972,0.38148988704400066,1.7926822777174363,69,-0.3184790915094756
astro_momentum_v2,3,3.0,-2.5,long_short_balanced_v2,0.249455680051772,169.68246816461956,-0.37805675356166046,-0.8339900882218972,0.23356144215317848,0.6598365925265403,30,-0.32685653096037964
astro_momentum_v2,3,3.0,-3.0,long_short_balanced_v2,0.249455680051772,169.68246816461956,-0.37805675356166046,-0.8339900882218972,0.23356144215317848,0.6598365925265403,30,-0.32685653096037964
astro_compression_score,30,2.0,-1.0,long_short_balanced_v2,-0.05281836567044218,169.68246816461956,-0.0911452302196889,-0.8339900882218972,-0.15447212825438938,-0.5794967607535049,2,-0.3342515584831227
astro_compression_score,30,2.0,-1.5,long_short_balanced_v2,-0.05281836567044218,169.68246816461956,-0.0911452302196889,-0.8339900882218972,-0.15447212825438938,-0.5794967607535049,2,-0.3342515584831227
astro_compression_score,30,2.0,-2.0,long_short_balanced_v2,-0.05281836567044218,169.68246816461956,-0.0911452302196889,-0.8339900882218972,-0.15447212825438938,-0.5794967607535049,2,-0.3342515584831227
astro_compression_score,30,2.0,-2.5,long_short_balanced_v2,-0.05281836567044218,169.68246816461956,-0.0911452302196889,-0.8339900882218972,-0.15447212825438938,-0.5794967607535049,2,-0.3342515584831227
astro_compression_score,30,2.0,-3.0,long_short_balanced_v2,-0.05281836567044218,169.68246816461956,-0.0911452302196889,-0.8339900882218972,-0.15447212825438938,-0.5794967607535049,2,-0.3342515584831227
astro_momentum_v2_smooth,21,0.5,-0.5,long_short_balanced_v2,1.9221479012092795,169.68246816461956,-0.9414439098416783,-0.8339900882218972,0.45546902123173416,2.0417019868263053,66,-0.37699348854177905
astro_momentum_v2_smooth,5,3.0,-2.0,long_short_balanced_v2,0.1868660999472831,169.68246816461956,-0.3773587207200292,-0.8339900882218972,0.18740065505365947,0.4951948628369535,22,-0.3799790165070044
astro_momentum_v2,30,3.0,-2.0,long_short_balanced_v2,0.019153257212239705,169.68246816461956,-0.2792242436022363,-0.8339900882218972,0.06153565731333553,0.06859453522067419,8,-0.3907572182702135
astro_momentum_v2,30,3.0,-2.5,long_short_balanced_v2,0.019153257212239705,169.68246816461956,-0.2792242436022363,-0.8339900882218972,0.06153565731333553,0.06859453522067419,8,-0.3907572182702135
astro_momentum_v2,30,3.0,-3.0,long_short_balanced_v2,0.019153257212239705,169.68246816461956,-0.2792242436022363,-0.8339900882218972,0.06153565731333553,0.06859453522067419,8,-0.3907572182702135
astro_bullish_score,8,1.5,-0.5,long_short_balanced_v2,1.596814964641509,169.68246816461956,-0.848335667233832,-0.8339900882218972,0.41669774160961326,1.8822914399535309,71,-0.39232162682374383
astro_bullish_score,8,1.5,-1.0,long_short_balanced_v2,1.596814964641509,169.68246816461956,-0.848335667233832,-0.8339900882218972,0.41669774160961326,1.8822914399535309,71,-0.39232162682374383
astro_bullish_score,8,1.5,-1.5,long_short_balanced_v2,1.596814964641509,169.68246816461956,-0.848335667233832,-0.8339900882218972,0.41669774160961326,1.8822914399535309,71,-0.39232162682374383
astro_bullish_score,8,1.5,-2.0,long_short_balanced_v2,1.596814964641509,169.68246816461956,-0.848335667233832,-0.8339900882218972,0.41669774160961326,1.8822914399535309,71,-0.39232162682374383
astro_bullish_score,8,1.5,-2.5,long_short_balanced_v2,1.596814964641509,169.68246816461956,-0.848335667233832,-0.8339900882218972,0.41669774160961326,1.8822914399535309,71,-0.39232162682374383
astro_momentum_v2,10,3.0,-2.0,long_short_balanced_v2,0.12553896496600792,169.68246816461956,-0.353928379231649,-0.8339900882218972,0.1480786874487253,0.35470160725326194,20,-0.40305908292752857
astro_momentum_v2,14,1.0,-0.5,long_short_balanced_v2,1.5393259243383128,169.68246816461956,-0.8024467505733883,-0.8339900882218972,0.4202931389258791,1.9182904326528676,108,-0.40609700645766345
astro_momentum_v2_smooth,3,3.0,-2.0,long_short_balanced_v2,0.21036906906466402,169.68246816461956,-0.4076611953332204,-0.8339900882218972,0.19982993535501672,0.5160389840213006,28,-0.42124130133416465
astro_trend_end_score,5,2.5,-1.5,long_short_balanced_v2,-0.08136096636494927,169.68246816461956,-0.17936770205790276,-0.8339900882218972,-0.11104846371976851,-0.45359875513532893,4,-0.4365989795113121
astro_trend_end_score,5,2.5,-2.0,long_short_balanced_v2,-0.08136096636494927,169.68246816461956,-0.17936770205790276,-0.8339900882218972,-0.11104846371976851,-0.45359875513532893,4,-0.4365989795113121
astro_trend_end_score,5,2.5,-2.5,long_short_balanced_v2,-0.08136096636494927,169.68246816461956,-0.17936770205790276,-0.8339900882218972,-0.11104846371976851,-0.45359875513532893,4,-0.4365989795113121
