feature_set,horizon_days,min_hold_days,regime_filter_mode,trend_confirmation_mode,volatility_filter_mode,reversal_filter_mode,long_probability_threshold,short_probability_threshold,threshold_source,signal_quality_entry_threshold,total_return,max_drawdown,sharpe_like,return_drawdown_ratio,balanced_score,number_of_trades,long_signal_days,short_signal_days,flat_signal_days,avg_signal_quality_score,abs_avg_signal_quality_score,avg_ml_quality_component,avg_momentum_quality_component,avg_trend_quality_component,avg_regime_quality_component,avg_reversal_penalty_component,avg_volatility_penalty_component,avg_compression_penalty_component,prediction_start,prediction_end,overall_rank,rank_within_horizon
selected_features,30,3,strict,none,none,soft,0.52,0.32,tuned,1.15,39.269096812026696,-0.8235458523971749,0.9574769193880068,47.68295134718039,20.295003919333425,164,1976,336,1198,1.6153684247828444,2.1382240352320108,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,550,58
selected_features,3,14,strict,strict,soft,none,0.52,0.35,tuned,1.15,39.47422083962377,-0.8403445958790735,0.939537787481109,46.97384981494443,20.20944369564556,153,2191,346,973,1.8548320060846741,2.2270244905571923,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,551,99
selected_features,3,7,soft,strict,soft,none,0.52,0.35,tuned,1.15,37.92780271006635,-0.7773152701485044,0.9435103234263593,48.793332855561076,20.13359190964572,181,2020,266,1224,1.820930745823182,2.1714770984950404,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,552,100
selected_features,60,3,soft,none,none,soft,0.56,0.35,tuned,1.15,38.54605573953545,-0.8180300333626709,0.9683734625299404,47.12058746924538,20.012327385891847,146,1789,359,1362,1.389108517559967,1.955587195754647,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,553,92
selected_features,30,7,soft,strict,soft,none,0.52,0.32,tuned,1.15,39.0483246682974,-0.8426264846306635,0.9445709839394,46.34120263311317,19.998054665702316,131,2186,297,1027,2.0301035309235345,2.43671640036756,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,554,59
selected_features,30,14,strict,none,soft,soft,0.52,0.32,tuned,1.15,39.22118139144412,-0.8569733730685074,0.9558294774310341,45.76709454928273,19.949096928055006,117,2050,284,1176,1.5504360757233033,2.0051513049218417,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,555,60
selected_features,30,3,strict,soft,soft,none,0.52,0.32,tuned,1.15,38.522527882689396,-0.8288972336382804,0.946486755928897,46.474431714052635,19.850793530144607,148,2089,317,1104,1.82994503112396,2.312358543535041,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,556,61
selected_features,14,7,strict,strict,none,soft,0.52,0.32,tuned,1.15,37.016842066708975,-0.7868083842966321,0.942732146675939,47.04683224721887,19.55686484042226,152,2051,344,1115,2.041786759930662,2.468398808290886,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,557,88
selected_features,14,14,strict,soft,none,soft,0.52,0.32,tuned,1.15,37.28124552367763,-0.8138842295908912,0.9498166385117087,45.80657072372259,19.426768338338288,117,2008,321,1181,1.822254026164712,2.2385615992190715,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,558,89
selected_features,14,7,none,strict,none,soft,0.52,0.32,tuned,1.15,37.17112154210043,-0.8049980586960924,0.9519348882915515,46.17541761816035,19.411349623794127,151,1992,275,1243,1.9828388239526724,2.364975913645819,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,559,90
selected_features,30,7,none,none,none,soft,0.52,0.32,tuned,1.15,37.96498138048893,-0.8524508694069877,0.9485423433531958,44.53626917748291,19.27717448305814,143,1994,337,1179,1.5530834537220402,2.063523099766513,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,560,62
selected_features,14,14,soft,strict,soft,none,0.52,0.32,tuned,1.15,36.72756062638725,-0.8074038500237256,0.9359057866261483,45.488463580286385,19.18227311676295,126,2072,401,1037,2.0258583427999635,2.462650236161751,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,561,91
selected_features,30,14,soft,none,soft,none,0.52,0.32,tuned,1.15,37.962961892464115,-0.8639741594403754,0.9403779148814844,43.93992745923556,19.1680386304944,129,2051,454,1005,1.5995631689935668,2.139406824089858,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,562,63
selected_features,60,7,soft,soft,soft,soft,0.56,0.35,tuned,1.15,37.500678899278455,-0.8540770907475235,0.9603723662176413,43.907838420600086,19.044305318645325,128,1851,304,1355,1.5035011884286644,1.944446226601138,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,563,93
selected_features,60,3,strict,none,soft,soft,0.56,0.35,tuned,1.15,36.29388590510939,-0.8002681154991211,0.9596648653129849,45.35215786083539,19.01414490218554,140,1761,322,1427,1.3690461862159895,1.8647588172924436,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,564,94
selected_features,60,3,strict,none,none,soft,0.56,0.35,tuned,1.15,36.519790132163614,-0.839575441699308,0.9558642951800816,43.49792563994873,18.64460536882773,148,1817,367,1326,1.4233670328552464,1.9985351302928354,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,565,95
selected_features,14,3,strict,strict,soft,soft,0.52,0.32,tuned,1.15,35.63907844466334,-0.7999671847037464,0.9515491659372259,44.550675485347114,18.612941857666772,161,1924,243,1343,1.9169542222698421,2.3258589434495867,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,566,92
selected_features,30,3,soft,strict,none,soft,0.52,0.32,tuned,1.15,36.77082764725384,-0.8614757688139358,0.9409788060433477,42.68353095743975,18.532452356761855,144,2103,248,1159,2.006196743371991,2.389319738799654,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,567,64
selected_features,30,7,none,strict,soft,none,0.52,0.32,tuned,1.15,36.28332702575051,-0.8426264846306637,0.9332999581916487,43.05979895902994,18.506329779109887,132,2162,273,1075,2.005678029626179,2.3975223303067477,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,568,65
selected_features,14,3,strict,none,none,none,0.52,0.32,tuned,1.15,35.75123866888248,-0.8150050037042526,0.951323130093184,43.866281196300264,18.430834680827097,191,1894,318,1298,1.7141318782699504,2.2845184498146676,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,569,93
selected_features,60,7,strict,none,soft,none,0.56,0.35,tuned,1.15,35.98581577918235,-0.8370390502788608,0.9460872848476116,42.99180040309186,18.41893655122116,130,1865,426,1219,1.43670150900218,2.05520027670198,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,570,96
selected_features,60,3,soft,soft,soft,soft,0.56,0.35,tuned,1.15,36.049678281376295,-0.8476527542094098,0.9595685870829788,42.528828110750574,18.306952169280283,145,1803,262,1445,1.5035011884286644,1.944446226601138,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,571,97
selected_features,14,7,soft,strict,soft,soft,0.52,0.32,tuned,1.15,35.15880794284776,-0.8108616369534892,0.9471732577895642,43.359811761404686,18.24353832916975,147,1952,259,1299,1.8827282542545165,2.2644227994687696,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,572,94
selected_features,30,14,soft,soft,soft,none,0.52,0.32,tuned,1.15,36.12156554053806,-0.8694514548977487,0.927947650953465,41.54523560465617,18.14348414230418,120,2137,342,1031,1.798547104919,2.259121313455547,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,573,66
selected_features,30,3,soft,soft,none,none,0.52,0.32,tuned,1.15,35.734484519045566,-0.8460943606687836,0.9302120875449957,42.23463266059324,18.08922816763709,173,2100,392,1018,1.889870123248172,2.446658016522232,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,574,67
selected_features,14,7,none,strict,soft,soft,0.52,0.32,tuned,1.15,35.12456432672406,-0.8389370482940287,0.950989178894384,41.86793800339318,17.929131800941356,133,1917,214,1379,1.856757624116983,2.2205090354077868,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,575,95
selected_features,60,7,strict,strict,soft,soft,0.56,0.35,tuned,1.15,35.39591591377211,-0.8537181011790382,0.944959594570199,41.460894251730316,17.914541856103465,130,1934,260,1316,1.7359669246682572,2.1485815163362654,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,576,98
selected_features,30,7,none,none,soft,none,0.52,0.32,tuned,1.15,35.48838371104303,-0.8559749974919848,0.9359542945747052,41.45960316016746,17.902051001582567,147,1996,368,1146,1.5749248600435193,2.109397422267653,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,577,68
selected_features,30,3,none,strict,soft,none,0.52,0.32,tuned,1.15,35.334993448745486,-0.8518214562267212,0.9337512570844083,41.48168984292491,17.85887212290477,150,2113,255,1142,2.005678029626179,2.3975223303067477,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,578,69
selected_features,30,7,none,none,none,none,0.52,0.32,tuned,1.15,35.70210880456795,-0.8697846612917718,0.9310247105590348,41.04706646762948,17.85067375697723,154,2034,469,1007,1.643652151474408,2.280030180260488,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,579,70
selected_features,30,7,soft,strict,soft,soft,0.52,0.32,tuned,1.15,33.81196804828144,-0.8240359116962228,0.9286915330292453,41.03215353646635,17.38501826871766,130,2076,239,1195,1.896195819485124,2.252419840817031,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,580,71
selected_features,30,14,none,strict,none,soft,0.52,0.32,tuned,1.15,34.74857257400953,-0.8749438481664739,0.9215140567511126,39.71520303483291,17.36446248882424,116,2212,304,994,1.9808528128347422,2.350990230897073,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,581,72
selected_features,60,7,strict,soft,soft,soft,0.56,0.35,tuned,1.15,33.719364895440215,-0.8336370448619984,0.9377936122590131,40.44849626496885,17.19769017983899,147,1906,321,1283,1.5345442894716321,1.9919208488218452,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,582,99
selected_features,14,14,soft,strict,soft,soft,0.52,0.32,tuned,1.15,33.403991152376356,-0.8233908692977167,0.9317730004068261,40.56881415368033,17.183842139969215,124,2010,315,1185,1.8827282542545165,2.2644227994687696,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,583,96
selected_features,30,14,soft,none,none,soft,0.52,0.32,tuned,1.15,33.98912531942399,-0.8606457617548772,0.922170557349471,39.49258432426293,17.088206953558498,127,2036,438,1036,1.579419765835512,2.093345216878426,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,584,73
selected_features,60,3,strict,none,soft,none,0.56,0.35,tuned,1.15,33.21194047103102,-0.8286493979302304,0.9375843271463136,40.07960490164667,16.987845888727065,142,1824,378,1308,1.43670150900218,2.05520027670198,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,585,100
selected_features,30,7,strict,strict,none,none,0.52,0.32,tuned,1.15,32.96714887809025,-0.8474173212825369,0.9074117685185871,38.90308594140559,16.629084319086527,150,2297,381,832,2.1719991700239296,2.682312336951656,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,586,74
selected_features,3,14,strict,none,none,none,0.52,0.35,tuned,1.15,32.72500187407565,-0.8451530637418492,0.9191217649649701,38.72079896295739,16.520911642874598,153,2070,259,1181,1.52877317714471,1.9198691044482963,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,587,101
selected_features,3,14,none,strict,soft,soft,0.52,0.35,tuned,1.15,31.756953214814125,-0.8121148237469958,0.9156921733082564,39.104018651317716,16.373238425681926,140,2033,226,1251,1.6320185384372528,1.938751445422631,0.840825153225227,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,588,102
selected_features,30,3,soft,strict,soft,soft,0.52,0.32,tuned,1.15,31.779868796644422,-0.8261000086086768,0.9218305507173113,38.46975967252233,16.245928255488007,136,2031,215,1264,1.896195819485124,2.252419840817031,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,589,75
selected_features,60,3,strict,strict,soft,soft,0.56,0.35,tuned,1.15,31.54245666170798,-0.8434581721325838,0.9280253180092611,37.39658669967786,15.918540484585478,147,1882,235,1393,1.7359669246682572,2.1485815163362654,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,590,101
selected_features,30,7,soft,none,none,none,0.52,0.32,tuned,1.15,31.005050481365096,-0.8685822927806558,0.906047197314165,35.696157680242784,15.356135333542221,158,2046,478,986,1.6680522361959578,2.3143965278480505,0.9804382773345159,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,591,76
selected_features,60,3,none,none,soft,soft,0.56,0.35,tuned,1.15,29.971047479781824,-0.8272433465591273,0.9279713661676764,36.2300254265504,15.280055124204406,124,1721,316,1473,1.3066912494460998,1.7994041649037125,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,592,102
selected_features,60,7,none,none,none,soft,0.56,0.35,tuned,1.15,29.78189830577065,-0.8199739342457104,0.9169630173403197,36.32054271721071,15.250647673435312,122,1818,381,1311,1.3617631429895891,1.9266327171826416,0.8177115779335068,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,593,103
selected_features,14,14,strict,strict,soft,soft,0.52,0.32,tuned,1.15,29.387698586489726,-0.8142359737454206,0.9058212497515734,36.092360856163914,15.092024217410973,121,2030,335,1145,1.9169542222698421,2.3258589434495867,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,594,97
selected_features,14,14,none,strict,soft,soft,0.52,0.32,tuned,1.15,30.041853798166454,-0.8518954596453554,0.9148318743873162,35.2647187610002,15.084821723128842,118,1977,282,1251,1.856757624116983,2.2205090354077868,0.9786361953517102,0.5527404912945786,0.5052866882426248,0.06941595441595441,0.703149151758622,0.7175559770505242,0.5368690820054131,2016-10-06,2026-05-16,595,98
