date,price,astro_regime_v2,astro_momentum_v2_smooth,astro_trend_start_score,astro_trend_end_score,astro_reversal_score,astro_volatility_score,astro_compression_score,horizon,ml_prob_up,ml_pred_direction,ml_position_raw,actual_direction,walk_train_start,walk_train_end,long_probability_threshold,short_probability_threshold,threshold_source,ml_vote_component,momentum_vote_component,trend_vote_component,regime_vote_component,signal_vote_score,long_regime_allowed,short_regime_allowed,long_trend_confirmed,short_trend_confirmed,signal_position_raw,btc_return_1d,ml_position,ml_strategy_return,buy_hold_return,ml_strategy_equity,buy_hold_equity_ml_period,ml_strategy_drawdown,buy_hold_drawdown_ml_period,ensemble_probability,ensemble_signal,ensemble_confidence,ensemble_vote_score,ensemble_actual_signal,signal_direction,ensemble_signal_direction,regime_label_normalized,ml_probability_strength,ensemble_confidence_strength,momentum_alignment_strength,regime_strength,volatility_state,volatility_multiplier,hybrid_volatility_multiplier,signal_vote_strength,ensemble_alignment_strength,sizing_method,position_size,net_exposure_raw,net_exposure,strategy_return,strategy_equity,strategy_drawdown
2022-04-17,39716.953125,downtrend,-1.5122001550600264,0.1752760423295825,1.0507173132567236,0.8405738506053788,0.0118218477174463,1.32346774952301,7,0.452926320814537,0,0,0,2020-03-09,2022-03-08,0.52,0.35,tuned,0,-1,-1,-1,-3,False,True,False,True,-1,-0.0175025423561756,0.0,-0.0,-0.0175025423561756,77.46143317413733,64.78889528757023,-0.3512040388116972,-0.4121826608239938,0.4882283198958281,0,0.052031359551372,0.0805193588944003,-1,0,0,downtrend,0.0,0.052031359551372,0.5,0.0,LowVol,1.0,1.0,0.75,0.0,Volatility-Adjusted Sizing,0.0,0.0,0.0,-0.0,6.287145194879049,-0.28446910022661664
2022-04-18,40826.21484375,downtrend,-1.6664609461734348,0.1139397191429047,1.0790660561389072,0.863252844911126,0.0021150831222915,1.3556287996121814,7,0.3397110601950038,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,0.0279291746086074,0.0,0.0,0.0279291746086074,77.46143317413733,66.59839565675556,-0.3512040388116972,-0.3957654077201801,0.4041789315077065,-1,0.4091099381581585,-0.62657773933173,-1,-1,-1,downtrend,0.02939697087141765,0.4091099381581585,0.8612912086538549,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.5,-0.5,0.0,0.0,6.287145194879049,-0.28446910022661664
2022-04-19,41502.75,downtrend,-1.7965639983884107,0.0981799097764986,1.1069289792303802,0.8855431833843043,0.0,1.387222720942356,7,0.2639760783539605,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,0.0165710967533785,-1.0,-0.0165710967533785,0.0165710967533785,76.17781227035333,67.70200411480344,-0.3619552994577498,-0.3857525778297729,0.3523956790369563,-1,0.4608931906289087,-0.62657773933173,-1,-1,-1,downtrend,0.2457826332743986,0.4608931906289087,0.8774626843832052,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.5,-0.5,-0.5,-0.00828554837668925,6.235052749215609,-0.2903976661117049
2022-04-20,41374.37890625,downtrend,-1.9031697115827209,0.0951376403806976,1.134300681290228,0.9074405450321824,0.0,1.4182434017766916,7,0.2200425133501212,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,-0.003093074404708,-1.0,0.003093074404708,-0.003093074404708,76.41343591169341,67.4925967787285,-0.359981779725443,-0.3876524908094456,0.3166123968899864,-1,0.4966764727758786,-0.62657773933173,-1,-1,-1,downtrend,0.37130710471393935,0.4966764727758786,0.8894793633620486,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.5,-0.5,-0.5,0.001546537202354,6.24469549025091,-0.2893002397034695
2022-04-21,40527.36328125,downtrend,-1.9937645527692245,0.0921230415124058,1.1611755507810395,1.2383674532658375,0.6188540252820103,1.861253836032698,7,0.1873082686621359,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,-0.0204719840488541,-1.0,0.0204719840488541,-0.0204719840488541,77.97777055279573,66.11088941405862,-0.3468793369290063,-0.4001884592499503,0.293177193160633,-1,0.5201116765052319,-0.62657773933173,-1,-1,-1,downtrend,0.46483351810818313,0.5201116765052319,0.8988675863430367,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.5,0.01023599202442705,6.308616143484094,-0.2820255226253121
2022-04-22,39740.3203125,downtrend,-1.919039857976768,0.1200173808512067,0.980809138876893,0.8657113371755185,0.1621280521480084,1.3570667632616675,7,0.1757686433989708,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,-0.0194200388337162,-1.0,0.0194200388337162,-0.0194200388337162,79.49210188509764,64.82701337430608,-0.3341957082890651,-0.4118368226642274,0.2760016588056773,-1,0.5372872108601876,-0.62657773933173,-1,-1,-1,downtrend,0.4978038760029405,0.5372872108601876,0.8911773594164083,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,0.01456502912528715,6.400501321354197,-0.27156820345113686
2022-04-23,39486.73046875,downtrend,-1.8565161688646303,0.1160355385224992,0.9585628261381768,0.7668502609105416,0.0,1.219896714479312,7,0.1793256171431037,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,-0.0063811726165236,-1.0,0.0063811726165236,-0.0063811726165236,79.99935470887672,64.41334101175094,-0.3299470961748354,-0.4155899934254899,0.2783342512065766,-1,0.5349546184592884,-0.62657773933173,-1,-1,-1,downtrend,0.48764109387684657,0.5349546184592884,0.8843528662353458,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,0.0047858794623926995,6.431133349177084,-0.26808201667627984
2022-04-24,39469.29296875,downtrend,-1.802400275443624,0.1120936128349256,0.9367591345687458,0.912226289314138,0.325637963318283,1.4084591047289718,7,0.1705127819480391,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,-0.0004416040475622,-1.0,0.0004416040475622,-0.0004416040475622,80.03468274771852,64.38489581964315,-0.3296511981004255,-0.4158480712498291,0.2706233630415073,-1,0.5426655066243576,-0.62657773933173,-1,-1,-1,downtrend,0.5128206230056026,0.5426655066243576,0.8781486514738729,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,0.00033120303567165,6.4332633600651405,-0.2678396032183403
2022-04-25,40458.30859375,downtrend,-1.7541663347036764,0.108192519005936,0.9154032418166392,0.989320038485722,0.4600595996731893,1.3262783603212995,7,0.160367613638916,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,0.0250578500553089,-1.0,-0.0250578500553089,0.0250578500553089,78.02918566820198,65.99824288491845,-0.346448697863181,-0.4012104798096878,0.2574227105971844,-1,0.5558661590686805,-0.62657773933173,-1,-1,-1,downtrend,0.5418068181745257,0.5558661590686805,0.8723791961716445,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,-0.018793387541481674,6.312360548583022,-0.281599377297583
2022-04-26,38117.4609375,downtrend,-1.7101333793047442,0.1043331768475091,0.8945002757314469,0.7156002205851576,0.0,1.136000236986242,7,0.1794726056884267,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,-0.0578582678716236,-1.0,0.0578582678716236,-0.0578582678716236,82.54381919439746,62.17969886902637,-0.3086353515563005,-0.4358554042675798,0.2743540564764939,-1,0.538934813189371,-0.62657773933173,-1,-1,-1,downtrend,0.48722112660449507,0.538934813189371,0.8669101472573171,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,0.0433937009037177,6.586277234224661,-0.25042531554698977
2022-04-27,39241.12109375,downtrend,-1.6691836291203666,0.1005165046459291,0.8740552680925492,0.6992442144740396,0.0,1.1091762244986163,7,0.1673387766157909,0,-1,1,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,0.029478882606909,-1.0,-0.029478882606909,0.029478882606909,80.1105196384399,64.01268691251934,-0.3290160088663392,-0.4192250519566618,0.2595282218585564,-1,0.5537606478073086,-0.62657773933173,1,-1,-1,downtrend,0.5218892096691687,0.5537606478073086,0.861647251139889,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,-0.02210916195518175,6.440660164171462,-0.2669977836430656
2022-04-28,39773.828125,downtrend,-1.6305746771460763,0.0967434146173002,0.8540731182925884,0.6832584946340707,0.0,1.082933790721486,7,0.1540884989750101,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,0.013575224570606,-1.0,-0.013575224570606,0.013575224570606,79.02300134388014,64.88167351272469,-0.3381247672292601,-0.4113409016119914,0.24084981544946,-1,0.6308653764619816,-0.7434303838228832,-1,-1,-1,downtrend,0.5597471457856854,0.6308653764619816,0.856526253789871,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,-0.0101814184279545,6.375085108087774,-0.27446078591641365
2022-04-29,38609.82421875,downtrend,-1.5938142600305087,0.0930148072499757,0.8345585586996677,0.6676468469597341,0.0,1.0572791547895863,7,0.1630641821001237,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,-1,-5,False,True,False,True,-1,-0.0292655738992938,-1.0,0.0292655738992938,-0.0292655738992938,81.33565482945347,62.98287410182819,-0.3187546086924956,-0.4285683479573573,0.2475528515744252,-1,0.6241623403370162,-0.7434303838228832,-1,-1,-1,downtrend,0.5341023368567894,0.6241623403370162,0.851504734572484,0.85,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,0.02194918042447035,6.515013001346546,-0.2585357948014646
2022-04-30,37714.875,sideways,-1.558576756591826,0.0893315666140378,0.8155161281484606,0.6524129025187686,0.0,1.0322182937465756,7,0.1662489524750972,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,0,-4,False,False,False,True,0,-0.0231793134741956,-1.0,0.0231793134741956,-0.0231793134741956,83.22095946937436,61.52297431951611,-0.3029638082145277,-0.4418137413491313,0.2510825480854944,-1,0.6206326438259471,-0.7434303838228832,-1,-1,-1,sideways,0.5250029929282937,0.6206326438259471,0.8465558899584164,0.35,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,0.017384485105646698,6.628273147831549,-0.2456458213698206
2022-05-01,38469.09375,sideways,-1.5246475107835316,0.0856945560925371,0.7969501544575008,0.6375601235660008,0.0,1.0077569190045232,7,0.1580755143508936,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,0,-4,False,False,False,True,0,0.0199979119644437,-1.0,-0.0199979119644437,0.0199979119644437,81.55671404830927,62.75330534374853,-0.3169030766138847,-0.4306511816888689,0.2395804067136465,-1,0.632134785197795,-0.7434303838228832,-1,-1,-1,sideways,0.5483556732831611,0.632134785197795,0.8416639586949569,0.35,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,-0.014998433973332774,6.528859430666583,-0.256959952710513
2022-05-02,38529.328125,sideways,-1.4918857119950646,0.0821046159036553,0.7788647499319896,0.646846180320472,0.0380070085998085,0.9839004694605806,7,0.1622955676325073,0,-1,0,2020-03-09,2022-03-08,0.52,0.35,tuned,-2,-1,-1,0,-4,False,False,False,True,0,0.0015657861708791,-1.0,-0.0015657861708791,0.0015657861708791,81.4290136733101,62.85156360143272,-0.3179726603298928,-0.429759703182751,0.2421217259927581,-1,0.6295934659186835,-0.7434303838228832,-1,-1,-1,sideways,0.5362983781928362,0.6295934659186835,0.8368209219926659,0.35,LowVol,1.0,1.0,1.0,1.0,Volatility-Adjusted Sizing,0.75,-0.75,-0.75,-0.0011743396281593248,6.52119233231047,-0.2578325340833544
